===== FULL VO PACKET =====
===== TOTAL TYPESCRIPT ERROR LINES =====
2412
===== TOTAL FILES WITH TYPESCRIPT ERRORS =====
165
===== ERROR COUNT BY FILE =====
    786 lib/adaptive-program-builder.ts
      2 lib/skill-readiness/skillReadinessTypes.ts
      2 lib/skill-audit-system.ts
      2 lib/relative-strength-engine.ts
      2 lib/progress-data-service.ts
      2 lib/program/row-level-method-prescription-mutator.ts
      2 lib/program/onboarding-truth-expression-audit.ts
      2 lib/program/doctrine-causality-audit-contract.ts
      2 lib/program-validation.ts
      2 lib/profile-sync-service.ts
      2 lib/performance-envelope-service.ts
      2 lib/movement-bias-detection-engine.ts
      2 lib/compression-readiness.ts
      2 lib/baseline-earned-truth.ts
      2 lib/achievements/index.ts
      2 lib/achievements/achievement-engine.ts
      2 hooks/useEntitlement.ts
      1 lib/workout/load-authoritative-session.ts
      1 lib/workout/live-workout-normalizers.ts
      1 lib/workout/live-workout-machine.ts
      1 lib/workout/live-workout-authority-contract.ts
      1 lib/workout-history-persistence.ts
      1 lib/weak-point-priority-engine.ts
      1 lib/trusted-data-filter.ts
      1 lib/training-cycle-engine.ts
      1 lib/stripe.ts
      1 lib/strength-guidance-engine.ts
      1 lib/skill-state-service.ts
      1 lib/skill-readiness/skillReadinessService.ts
      1 lib/skill-readiness/skillPrerequisiteData.ts
      1 lib/skill-intelligence-layer.ts
      1 lib/session-architecture-truth.ts
      1 lib/program/weekly-stress-distribution-contract.ts
      1 lib/program/session-length-truth-contract.ts
      1 lib/program/programming-truth-bundle.ts
      1 lib/program/program-ai-evidence-bridge.ts
      1 lib/program/performance-feedback-adaptation-contract.ts
      1 lib/program/method-materialization-summary.ts
      1 lib/program/doctrine-execution-matrix-contract.ts
      1 lib/program-state-contract.ts
      1 lib/profile-normalizer.ts
      1 lib/knowledge-bubble-content.ts
      1 lib/hooks/useReadinessRecalculation.ts
      1 lib/history-snapshot-engine.ts
      1 lib/fatigue-engine.ts
      1 lib/explanation-resolver.ts
      1 lib/equipment-adaptation-engine.ts
      1 lib/doctrine-coverage-validator.ts
      1 lib/doctrine-athlete-context-query.ts
      1 lib/constraint-history-service.ts
      1 lib/constraint-engine.ts
      1 lib/challenges/challenge-definitions.ts
      1 lib/ai/skill-materiality-score.ts
      1 components/workouts/WorkoutLogForm.tsx
      1 components/workouts/QuickLogModal.tsx
===== ERROR COUNT BY TS CODE =====
    862 error TS2339
    289 error TS2322
    228 error TS2323
    164 error TS2345
    149 error TS2367
    131 error TS2484
     75 error TS2353
     73 error TS18047
     60 error TS2304
     44 error TS2551
     34 error TS2741
     34 error TS2352
     31 error TS7006
     29 error TS2454
     29 error TS2365
     26 error TS18048
     19 error TS2448
     18 error TS2740
     16 error TS2739
     14 error TS2305
     12 error TS2554
     10 error TS2724
     10 error TS2300
      8 error TS2459
      7 error TS2532
      5 error TS2552
      3 error TS7053
      3 error TS2820
      3 error TS18004
      3 error TS1117
      2 error TS2769
      2 error TS2719
      2 error TS2694
      2 error TS2561
      2 error TS2559
      2 error TS2308
      2 error TS2307
      2 error TS18046
      1 error TS2717
      1 error TS2678
      1 error TS2677
      1 error TS2538
      1 error TS2488
      1 error TS2366
      1 error TS2363
===== FIRST 500 COMPILER LINES =====
components/workout/StreamlinedWorkoutSession.tsx(2645,117): error TS2339: Property 'completedSets' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2712,41): error TS2304: Cannot find name 'LiveSessionAction'.
components/workout/StreamlinedWorkoutSession.tsx(2723,49): error TS2339: Property 'currentExerciseIndex' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2724,45): error TS2339: Property 'currentSetNumber' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2725,42): error TS2339: Property 'completedSets' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2726,43): error TS2339: Property 'elapsedSeconds' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2727,41): error TS2339: Property 'notes' does not exist on type 'SavedSessionInfo'.
components/workout/StreamlinedWorkoutSession.tsx(2801,17): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(3170,9): error TS2353: Object literal may only specify known properties, and 'status' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(3208,11): error TS2353: Object literal may only specify known properties, and 'status' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(3222,11): error TS2353: Object literal may only specify known properties, and 'status' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(3233,9): error TS2353: Object literal may only specify known properties, and 'status' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(3295,84): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(3389,44): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(3862,58): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(3918,9): error TS2322: Type 'unknown' is not assignable to type '{ bandSelectable?: boolean | undefined; isWeighted?: boolean | undefined; isTimedHold?: boolean | undefined; isUnilateral?: boolean | undefined; assistedAllowed?: boolean | undefined; supportsBandAdjustment?: boolean | undefined; recommendedBand?: ResistanceBandColor | ... 1 more ... | undefined; recommendedBandColo...'.
components/workout/StreamlinedWorkoutSession.tsx(4028,7): error TS2561: Object literal may only specify known properties, but 'totalExerciseCount' does not exist in type 'Partial<BootLedgerState>'. Did you mean to write 'exerciseCount'?
components/workout/StreamlinedWorkoutSession.tsx(4031,7): error TS2353: Object literal may only specify known properties, and 'exerciseId' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(4034,50): error TS2353: Object literal may only specify known properties, and 'hasMessage' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(4055,30): error TS2339: Property 'currentSet' does not exist on type 'WorkoutMachineState'.
components/workout/StreamlinedWorkoutSession.tsx(4058,44): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(4071,18): error TS2339: Property 'currentSet' does not exist on type 'WorkoutMachineState'.
components/workout/StreamlinedWorkoutSession.tsx(4151,88): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(4329,7): error TS2345: Argument of type '{ status: "ready" | "active" | "resting" | "completed"; currentExerciseIndex: number; currentSetNumber: number; completedSets: { exerciseIndex: number; setNumber: number; actualReps: number; holdSeconds: number | undefined; actualRPE: RPEValue; bandUsed: "none" | ResistanceBandColor; timestamp: number; }[]; ... 11 m...' is not assignable to parameter of type '{ currentSetNumber: number; repsValue: number; holdValue: number; bandUsed: "none" | ResistanceBandColor; selectedRPE: RPEValue | null; }'.
  Type '{ status: "ready"; currentExerciseIndex: number; currentSetNumber: number; completedSets: never[]; startTime: null; elapsedSeconds: number; lastSetRPE: null; workoutNotes: string; exerciseOverrides: {}; ... 6 more ...; transitionRepairIssue: null; }' is not assignable to type '{ currentSetNumber: number; repsValue: number; holdValue: number; bandUsed: "none" | ResistanceBandColor; selectedRPE: RPEValue | null; }'.
    Types of property 'selectedRPE' are incompatible.
      Type 'number' is not assignable to type 'RPEValue | null'.
components/workout/StreamlinedWorkoutSession.tsx(4669,9): error TS2322: Type 'unknown' is not assignable to type '{ bandSelectable?: boolean | undefined; isWeighted?: boolean | undefined; isTimedHold?: boolean | undefined; isUnilateral?: boolean | undefined; assistedAllowed?: boolean | undefined; supportsBandAdjustment?: boolean | undefined; recommendedBand?: ResistanceBandColor | ... 1 more ... | undefined; recommendedBandColo...'.
components/workout/StreamlinedWorkoutSession.tsx(4855,73): error TS2339: Property 'recommendedBand' does not exist on type '{}'.
components/workout/StreamlinedWorkoutSession.tsx(4872,13): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(5449,5): error TS2367: This comparison appears to be unintentional because the types '"ready" | "completed"' and '"between_exercise_rest"' have no overlap.
components/workout/StreamlinedWorkoutSession.tsx(5450,5): error TS2367: This comparison appears to be unintentional because the types '"ready" | "completed"' and '"block_round_rest"' have no overlap.
components/workout/StreamlinedWorkoutSession.tsx(5451,5): error TS2367: This comparison appears to be unintentional because the types '"ready" | "completed"' and '"transitioning"' have no overlap.
components/workout/StreamlinedWorkoutSession.tsx(5569,73): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(5579,38): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(5652,9): error TS2322: Type '{ id: string; name: string; category: "push" | "skill" | "mobility" | "pull" | "core" | "legs"; sets: number; reps: number | undefined; holdSeconds: number | undefined; completed: boolean; band: { ...; } | undefined; }[]' is not assignable to type 'WorkoutExercise[]'.
  Type '{ id: string; name: string; category: "skill" | "push" | "pull" | "core" | "legs" | "mobility"; sets: number; reps: number | undefined; holdSeconds: number | undefined; completed: boolean; band: { ...; } | undefined; }' is not assignable to type 'WorkoutExercise'.
    Types of property 'band' are incompatible.
      Type '{ bandColor: "none" | ResistanceBandColor; assisted: boolean; } | undefined' is not assignable to type 'BandUsage | undefined'.
        Type '{ bandColor: "none" | ResistanceBandColor; assisted: boolean; }' is not assignable to type 'BandUsage'.
          Types of property 'bandColor' are incompatible.
            Type '"none" | ResistanceBandColor' is not assignable to type 'ResistanceBandColor | undefined'.
              Type '"none"' is not assignable to type 'ResistanceBandColor | undefined'.
components/workout/StreamlinedWorkoutSession.tsx(5698,7): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(5746,9): error TS2353: Object literal may only specify known properties, and 'currentSetNumber' does not exist in type 'Partial<BootLedgerState>'.
components/workout/StreamlinedWorkoutSession.tsx(6164,64): error TS2345: Argument of type 'MachineExercise | undefined' is not assignable to parameter of type 'AdaptiveExercise | null | undefined'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(6175,52): error TS18048: 'fullEx.prescribedLoad.load' is possibly 'undefined'.
components/workout/StreamlinedWorkoutSession.tsx(6195,56): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(6204,43): error TS18048: 'fullEx.prescribedLoad.load' is possibly 'undefined'.
components/workout/StreamlinedWorkoutSession.tsx(6242,64): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(6253,45): error TS18048: 'ex.prescribedLoad.load' is possibly 'undefined'.
components/workout/StreamlinedWorkoutSession.tsx(6269,56): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(6278,39): error TS18048: 'ex.prescribedLoad.load' is possibly 'undefined'.
components/workout/StreamlinedWorkoutSession.tsx(6291,52): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(6300,33): error TS18048: 'ex.prescribedLoad.load' is possibly 'undefined'.
components/workout/StreamlinedWorkoutSession.tsx(6372,50): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(7082,74): error TS2339: Property 'recommendedBand' does not exist on type '{}'.
components/workout/StreamlinedWorkoutSession.tsx(7089,7): error TS2322: Type 'unknown' is not assignable to type '{ bandSelectable?: boolean | undefined; isWeighted?: boolean | undefined; isTimedHold?: boolean | undefined; isUnilateral?: boolean | undefined; assistedAllowed?: boolean | undefined; supportsBandAdjustment?: boolean | undefined; recommendedBand?: ResistanceBandColor | ... 1 more ... | undefined; recommendedBandColo...'.
components/workout/StreamlinedWorkoutSession.tsx(7295,53): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(7369,53): error TS2345: Argument of type 'MachineExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Property 'selectionReason' is missing in type 'MachineExercise' but required in type 'AdaptiveExercise'.
components/workout/StreamlinedWorkoutSession.tsx(7440,15): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(7489,15): error TS2345: Argument of type 'NormalizedExercise' is not assignable to parameter of type 'AdaptiveExercise'.
  Types of property 'id' are incompatible.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.
components/workout/StreamlinedWorkoutSession.tsx(7605,11): error TS2322: Type '{ load: number; unit: string; confidenceLevel: string | undefined; } | undefined' is not assignable to type '{ load: number; unit: string; confidenceLevel?: "low" | "high" | "medium" | undefined; } | undefined'.
  Type '{ load: number; unit: string; confidenceLevel: string | undefined; }' is not assignable to type '{ load: number; unit: string; confidenceLevel?: "low" | "high" | "medium" | undefined; }'.
    Types of property 'confidenceLevel' are incompatible.
      Type 'string | undefined' is not assignable to type '"low" | "high" | "medium" | undefined'.
        Type 'string' is not assignable to type '"low" | "high" | "medium" | undefined'.
components/workout/StreamlinedWorkoutSession.tsx(7660,11): error TS2322: Type 'string | null' is not assignable to type 'string | undefined'.
  Type 'null' is not assignable to type 'string | undefined'.
components/workout/StreamlinedWorkoutSession.tsx(8048,75): error TS2339: Property 'isProtected' does not exist on type 'AdaptiveExercise'.
components/workout/WhyThisWorkout.tsx(66,37): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(67,39): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(68,41): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(69,40): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(72,32): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(73,30): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(74,37): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WhyThisWorkout.tsx(75,29): error TS2352: Conversion of type 'WorkoutReasoningSummary | WorkoutReasoningDisplayContract' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Type 'WorkoutReasoningDisplayContract' is not comparable to type 'Record<string, unknown>'.
    Index signature for type 'string' is missing in type 'WorkoutReasoningDisplayContract'.
components/workout/WorkoutSessionSummary.tsx(112,5): error TS2345: Argument of type 'SessionStats' is not assignable to parameter of type '{ completedSets: number; totalSets: number; elapsedSeconds: number; averageRPE?: number | undefined; }'.
  Types of property 'averageRPE' are incompatible.
    Type 'number | null' is not assignable to type 'number | undefined'.
      Type 'null' is not assignable to type 'number | undefined'.
components/workout/WorkoutSessionSummary.tsx(250,77): error TS2339: Property 'prsHit' does not exist on type 'SessionStats'.
components/workout/WorkoutSessionSummary.tsx(250,100): error TS2339: Property 'prsHit' does not exist on type 'SessionStats'.
components/workout/WorkoutSessionSummary.tsx(250,122): error TS2339: Property 'prsHit' does not exist on type 'SessionStats'.
components/workouts/QuickLogModal.tsx(78,31): error TS2554: Expected 1 arguments, but got 0.
components/workouts/WorkoutLogForm.tsx(90,31): error TS2554: Expected 1 arguments, but got 0.
hooks/useEntitlement.ts(184,9): error TS2322: Type '"ownerSimulation"' is not assignable to type '"database" | "owner" | "unauthenticated"'.
hooks/useEntitlement.ts(193,9): error TS2322: Type '"ownerSimulation"' is not assignable to type '"database" | "owner" | "unauthenticated"'.
hooks/useWorkoutSession.ts(341,35): error TS2339: Property 'reps' does not exist on type 'AdaptiveExercise'.
hooks/useWorkoutSession.ts(341,58): error TS2339: Property 'reps' does not exist on type 'AdaptiveExercise'.
hooks/useWorkoutSession.ts(341,77): error TS2339: Property 'reps' does not exist on type 'AdaptiveExercise'.
hooks/useWorkoutSession.ts(342,28): error TS2339: Property 'hold' does not exist on type 'AdaptiveExercise'.
hooks/useWorkoutSession.ts(343,24): error TS2339: Property 'weight' does not exist on type 'AdaptiveExercise'.
hooks/useWorkoutSession.ts(381,31): error TS2554: Expected 1 arguments, but got 0.
lib/achievements/achievement-engine.ts(169,26): error TS2339: Property 'maxReps' does not exist on type 'StrengthRecord'.
lib/achievements/achievement-engine.ts(171,32): error TS2339: Property 'maxReps' does not exist on type 'StrengthRecord'.
lib/achievements/index.ts(3,1): error TS2308: Module './achievement-definitions' has already exported a member named 'getUnlockedAchievements'. Consider explicitly re-exporting to resolve the ambiguity.
lib/achievements/index.ts(3,1): error TS2308: Module './achievement-definitions' has already exported a member named 'markAchievementSeen'. Consider explicitly re-exporting to resolve the ambiguity.
lib/active-week-mutation-service.ts(149,18): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(229,55): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(230,58): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(399,24): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(422,24): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(436,22): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(453,22): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/active-week-mutation-service.ts(468,20): error TS2339: Property 'id' does not exist on type 'AdaptiveSession'.
lib/adaptive-athlete-engine.ts(5,90): error TS2459: Module '"./constraint-engine"' declares 'ConstraintResult' locally, but it is not exported.
lib/adaptive-athlete-engine.ts(12,43): error TS2459: Module '"./skill-readiness-engine"' declares 'ReadinessDecision' locally, but it is not exported.
lib/adaptive-athlete-engine.ts(12,67): error TS2459: Module '"./skill-readiness-engine"' declares 'ReadinessStatus' locally, but it is not exported.
lib/adaptive-athlete-engine.ts(613,7): error TS2322: Type '"insufficient_data"' is not assignable to type 'PlateauStatus'.
lib/adaptive-deload-recovery-engine.ts(471,17): error TS2323: Cannot redeclare exported variable 'assessRecoveryNeed'.
lib/adaptive-deload-recovery-engine.ts(599,17): error TS2323: Cannot redeclare exported variable 'generatePhaseAdjustments'.
lib/adaptive-deload-recovery-engine.ts(706,17): error TS2323: Cannot redeclare exported variable 'calculatePhaseDuration'.
lib/adaptive-deload-recovery-engine.ts(753,17): error TS2323: Cannot redeclare exported variable 'applyRecoveryAdjustmentsToSession'.
lib/adaptive-deload-recovery-engine.ts(876,17): error TS2323: Cannot redeclare exported variable 'generateRecoveryPhaseExplanation'.
